id,age,gender,income,education,region,loyalty_status,purchase_frequency,purchase_amount,product_category,promotion_usage,satisfaction_score
1,27,Male,40682,Bachelor,East,Gold,frequent,18249,Books,0,6
2,29,Male,15317,Masters,West,Regular,rare,4557,Clothing,1,6
3,37,Male,38849,Bachelor,West,Silver,rare,11822,Clothing,0,6
4,30,Male,11568,HighSchool,South,Regular,frequent,4098,Food,0,7
5,31,Female,46952,College,North,Regular,occasional,19685,Clothing,1,5
6,38,Male,7347,Bachelor,South,Silver,occasional,2822,Electronics,0,5
7,32,Female,8265,Bachelor,South,Silver,frequent,3293,Clothing,0,7
8,24,Female,47773,HighSchool,North,Regular,rare,21794,Books,0,5
9,27,Male,19154,College,East,Regular,occasional,5819,Clothing,0,5
10,28,Female,24666,HighSchool,North,Regular,rare,8779,Food,0,6
11,35,Male,43896,HighSchool,South,Regular,rare,16158,Home,1,6
12,32,Female,40044,Bachelor,North,Silver,rare,13608,Electronics,0,5
13,32,Male,6735,College,East,Silver,occasional,2450,Clothing,1,5
14,30,Female,19034,Bachelor,East,Regular,occasional,5579,Books,1,5
15,28,Male,35748,Bachelor,North,Silver,rare,12901,Books,1,3
16,38,Female,26282,College,West,Silver,rare,9644,Clothing,0,7
17,32,Male,49088,Bachelor,South,Regular,rare,21329,Clothing,0,5
18,21,Female,20163,College,West,Regular,rare,7612,Food,0,3
19,33,Female,10660,,West,Regular,rare,3129,Clothing,0,6
20,28,Male,40725,,East,Regular,rare,12764,Electronics,1,6
21,25,Female,46173,,North,Regular,occasional,17638,Beauty,0,5
22,29,Male,37894,College,West,Silver,occasional,12838,Clothing,0,5
23,25,Female,8936,College,West,Regular,rare,3264,Food,0,5
24,27,Female,36226,College,North,Regular,frequent,12633,Electronics,1,
25,27,Male,40646,Bachelor,West,Gold,rare,11869,Food,0,5
26,22,Female,7915,College,West,Silver,frequent,2188,Electronics,0,6
27,34,Male,39287,Masters,North,Regular,occasional,11944,Food,0,6
28,31,Female,42196,College,West,Regular,occasional,12137,Clothing,1,6
29,25,Female,38932,Bachelor,West,Silver,frequent,15844,Electronics,0,5
30,36,Male,42955,Bachelor,East,Regular,frequent,15289,Electronics,0,4
31,32,Female,6952,Bachelor,West,Regular,occasional,2080,Food,1,6
32,29,Male,26915,Bachelor,South,Regular,rare,11833,Clothing,1,4
33,34,Male,9545,College,East,Silver,occasional,4155,Beauty,0,5
34,34,Female,13128,College,East,Gold,rare,4475,Clothing,0,6
35,34,Male,13820,College,East,Regular,rare,5888,Electronics,0,6
36,33,Male,43701,College,North,Regular,rare,14083,Electronics,0,5
37,32,Male,41024,Bachelor,East,Silver,frequent,16783,Electronics,1,6
38,30,Male,42930,Masters,East,Regular,rare,17967,Health,1,
39,29,Female,25750,Bachelor,North,Regular,rare,9505,Home,1,4
40,28,Female,46720,HighSchool,East,Silver,rare,17595,Electronics,1,6
41,27,Male,41298,Bachelor,West,Gold,rare,12690,Electronics,0,5
42,29,Female,5513,Bachelor,East,Regular,occasional,1693,Electronics,1,5
43,24,Male,13482,Bachelor,West,Regular,rare,4842,Clothing,1,5
44,40,Male,14522,HighSchool,East,Regular,rare,5347,Food,0,3
45,35,Female,24758,Bachelor,East,Regular,frequent,11293,Books,0,6
46,25,Male,45527,Bachelor,West,Gold,frequent,16596,Clothing,0,6
47,28,Male,6755,College,South,Regular,occasional,2394,Electronics,0,6
48,28,Male,45358,College,North,Regular,occasional,16856,Clothing,0,6
49,33,Female,12972,College,East,Silver,rare,5197,Food,0,5
50,30,Male,31837,Bachelor,West,Silver,occasional,12967,Electronics,0,6
51,31,Female,29373,College,South,Regular,frequent,12114,Electronics,0,5
52,30,Male,28752,College,North,Silver,rare,8649,Clothing,1,4
53,30,Male,8328,HighSchool,West,Silver,rare,3079,Health,0,5
54,36,Female,22078,College,East,Regular,occasional,7587,Food,0,6
55,29,Female,15865,College,West,Regular,occasional,6884,Clothing,0,4
56,37,Female,6818,College,East,Regular,occasional,1987,Electronics,0,7
57,23,Male,44939,Masters,East,Gold,occasional,18416,Electronics,1,5
58,33,Male,47716,College,West,Regular,occasional,20515,Electronics,0,2
59,31,Female,10315,College,West,Silver,frequent,3895,Food,0,3
60,31,Female,13873,HighSchool,West,Regular,rare,5046,Electronics,0,6
61,32,Male,8679,HighSchool,East,Silver,rare,2908,Electronics,0,4
62,28,Female,23397,HighSchool,North,Regular,occasional,8066,Books,0,3
63,29,Female,34677,Masters,North,Gold,occasional,13341,Books,1,6
64,25,Female,19249,HighSchool,West,Silver,rare,6020,Home,0,5
65,25,Female,7346,College,West,Silver,rare,2301,Food,1,5
66,31,Female,9888,Bachelor,North,Gold,occasional,3708,Electronics,0,4
67,32,Female,33549,College,East,Regular,occasional,12038,Clothing,1,6
68,30,Male,22871,Bachelor,South,Regular,occasional,8146,Clothing,1,6
69,34,Male,43035,Bachelor,East,Regular,frequent,13002,Books,0,5
70,39,Female,17226,College,West,Silver,occasional,6617,Books,1,4
71,28,Male,40025,College,West,Silver,occasional,8973,Food,1,4
72,20,Female,49144,Bachelor,East,Silver,rare,20296,Health,0,3
73,34,Female,17948,College,East,Silver,frequent,5486,Electronics,0,6
74,27,Male,30376,Masters,West,Regular,rare,10110,Electronics,0,5
75,27,Male,31926,HighSchool,North,Silver,occasional,11083,Electronics,1,5
76,35,Female,8133,Masters,East,Regular,rare,2939,Electronics,0,5
77,29,Male,12930,HighSchool,South,Silver,frequent,4059,Electronics,0,
78,25,Female,13114,Bachelor,West,Silver,rare,2916,Clothing,0,5
79,31,Female,29452,College,West,Regular,rare,9814,Home,0,5
80,29,Female,32324,Bachelor,North,Regular,occasional,9535,Food,1,4
81,30,Female,24706,HighSchool,East,Regular,rare,9536,Home,1,3
82,32,Male,5778,Bachelor,East,Regular,rare,2236,Health,1,5
83,28,Female,12977,HighSchool,South,Regular,rare,3542,Electronics,0,
84,33,Female,43758,HighSchool,South,Silver,occasional,18843,Clothing,0,5
85,29,Female,49741,Masters,West,Regular,occasional,12915,Clothing,0,5
86,31,Male,6994,Bachelor,East,Gold,rare,2101,Clothing,0,7
87,35,Female,14104,HighSchool,North,Silver,rare,5398,Electronics,1,5
88,32,Male,32621,College,West,Silver,occasional,9408,Health,1,4
89,29,Female,40520,College,West,Silver,rare,13186,Clothing,0,3
90,35,Male,40735,HighSchool,South,Regular,frequent,11223,Electronics,0,
91,34,Female,19281,College,North,Regular,rare,6960,Food,0,7
92,32,Male,40219,College,East,Regular,rare,11462,Clothing,0,6
93,31,Female,18963,College,South,Silver,rare,6759,Electronics,1,6
94,27,Female,25836,College,East,Gold,rare,9433,Electronics,0,6
95,36,Female,6161,Bachelor,West,Regular,occasional,2115,Electronics,0,6
96,27,Female,9697,Masters,West,Silver,frequent,2441,Electronics,0,6
97,40,Male,35606,Bachelor,South,Gold,rare,10354,Food,0,6
98,37,Male,6856,Bachelor,South,Silver,occasional,2387,Clothing,0,6
99,29,Male,5135,Bachelor,East,Regular,rare,1676,Clothing,0,4
100,25,Male,6158,College,South,Regular,rare,1728,Clothing,0,6
101,27,Male,29170,College,North,Silver,occasional,10705,Books,0,7
102,31,Male,34887,College,East,Silver,occasional,15266,Clothing,0,4
103,29,Female,14391,Bachelor,West,Regular,rare,5272,Clothing,0,6
104,28,Male,5048,College,East,Regular,rare,1568,Electronics,1,4
105,26,Male,27404,Bachelor,North,Regular,occasional,10044,Health,1,5
106,30,Male,6752,College,South,Regular,occasional,1984,Health,0,4
107,26,Female,7829,Bachelor,East,Regular,occasional,3001,Books,0,5
108,23,Male,38461,HighSchool,North,Regular,rare,11216,Food,0,3
109,28,Male,27443,College,East,Silver,occasional,9438,Books,1,6
110,34,Male,46718,College,North,Regular,rare,15534,Books,0,5
111,27,Male,47622,Bachelor,East,Regular,,18507,Health,0,4
112,33,Male,21874,Bachelor,East,Silver,,8568,Books,0,5
113,23,Male,30137,HighSchool,North,Silver,,9744,Books,0,5
114,30,Female,14535,HighSchool,East,Regular,,4762,Electronics,0,5
115,32,Female,9883,HighSchool,West,Regular,,4289,Books,0,6
116,31,Female,49578,Bachelor,West,Silver,,19903,Electronics,1,5
117,30,Female,25071,Masters,West,Regular,occasional,9083,Electronics,1,5
118,27,Female,22192,Bachelor,South,Silver,frequent,10879,Electronics,1,5
119,26,Male,13379,Bachelor,North,Regular,rare,4327,Books,0,4
120,25,Female,18915,Bachelor,South,Silver,rare,8860,Books,0,6
121,31,Female,29125,College,South,Regular,frequent,10755,Health,0,5
122,26,Male,21349,College,North,Silver,frequent,6518,Clothing,1,5
123,28,Female,36299,HighSchool,East,Silver,frequent,10395,Health,0,5
124,29,Female,6872,College,North,Regular,occasional,1888,Books,1,4
125,38,Female,46609,Bachelor,East,Regular,frequent,20447,Electronics,0,5
126,27,Female,25134,HighSchool,North,Regular,occasional,7882,Clothing,0,4
127,31,Male,43862,College,East,Regular,rare,17394,Clothing,0,7
128,30,Male,31711,Bachelor,North,Silver,frequent,13669,Home,0,6
129,26,Female,13509,Masters,North,Regular,rare,3227,Clothing,1,4
130,30,Male,28429,College,North,Regular,occasional,9690,Books,0,7
131,36,Male,17591,HighSchool,West,Silver,rare,7785,Electronics,0,6
132,32,Female,37908,Bachelor,West,Regular,rare,11395,Health,1,5
133,30,Female,31044,College,North,Silver,rare,10343,Food,0,5
134,28,Male,38758,College,South,Silver,rare,13781,Electronics,1,4
135,21,Male,38467,College,East,Regular,frequent,11408,Electronics,1,4
136,35,Male,22988,Bachelor,East,Regular,occasional,9936,Books,0,6
137,23,Male,26627,Bachelor,East,Regular,frequent,9547,Books,0,4
138,33,Female,31265,College,East,Regular,rare,10766,Beauty,0,4
139,39,Female,47194,HighSchool,North,Regular,rare,17373,Beauty,1,6
140,24,Female,42676,College,West,Regular,occasional,15874,Clothing,0,6
141,33,Male,17214,College,East,Gold,occasional,6098,Electronics,0,5
142,29,Female,42627,College,South,Regular,rare,13441,Clothing,0,6
143,23,Male,44764,College,North,Silver,rare,18931,Books,1,4
144,23,Female,33907,HighSchool,West,Gold,frequent,13086,Health,1,5
145,23,Female,32419,College,South,Regular,rare,11515,Electronics,0,4
146,28,Male,39265,College,South,Regular,rare,13114,Food,0,4
147,23,Male,48577,HighSchool,North,Regular,occasional,19674,Food,0,7
148,33,Female,32069,College,West,Regular,occasional,12844,Electronics,0,5
149,39,Female,16736,Masters,East,Regular,frequent,6937,Electronics,0,5
150,24,Male,8854,Bachelor,East,Silver,frequent,3085,Electronics,0,4
151,34,Female,26603,College,West,Silver,frequent,10573,Clothing,0,
152,33,Male,26110,Masters,North,Regular,occasional,9307,Clothing,0,6
153,31,Male,11871,HighSchool,North,Gold,frequent,3330,Health,0,5
154,25,Male,41283,Bachelor,East,Regular,frequent,14639,Electronics,0,4
155,29,Male,31916,Bachelor,South,Regular,rare,10921,Electronics,1,6
156,29,Male,10545,College,North,Regular,rare,3966,Electronics,0,4
157,33,Male,34940,College,East,Regular,rare,11283,Clothing,1,7
158,28,Male,43623,HighSchool,East,Regular,rare,16513,Home,0,5
159,34,Female,28363,HighSchool,North,Regular,occasional,12462,Home,0,7
160,28,Female,9764,HighSchool,North,Gold,rare,4345,Electronics,1,5
161,35,Female,42574,College,East,Regular,frequent,11767,Health,0,3
162,25,Male,26516,HighSchool,West,Gold,rare,7435,Books,1,2
163,24,Female,19371,College,South,Silver,occasional,6986,Health,0,4
164,44,Female,46160,Bachelor,East,Regular,occasional,18143,Books,0,4
165,28,Female,9172,College,East,Gold,rare,2659,Electronics,0,6
166,31,Male,14199,Bachelor,West,Regular,occasional,4785,Food,0,5
167,33,Female,41493,College,West,Regular,rare,13142,Beauty,0,6
168,28,Male,44178,Bachelor,East,Regular,occasional,16278,Food,0,6
169,32,Male,41456,HighSchool,East,Gold,occasional,12272,Books,0,4
170,32,Male,20873,Bachelor,South,Regular,rare,5900,Clothing,0,5
171,29,Female,41943,Bachelor,North,Gold,rare,13751,Clothing,0,5
172,30,Male,33403,HighSchool,West,Regular,occasional,14141,Books,1,4
173,30,Male,39944,HighSchool,West,Regular,rare,15514,Electronics,0,4
174,40,Male,12925,College,North,Regular,frequent,3995,Electronics,0,6
175,27,Female,48053,Bachelor,West,Regular,frequent,12657,Electronics,0,4
176,25,Male,7156,College,East,Regular,rare,2110,Health,1,4
177,30,Female,48189,HighSchool,East,Silver,occasional,19672,Electronics,1,4
178,31,Female,44034,Bachelor,West,Regular,occasional,12097,Clothing,0,6
179,32,Female,17877,Bachelor,North,Regular,rare,7104,Clothing,0,5
180,28,Male,37512,Masters,West,Regular,rare,13374,Food,0,5
181,25,Male,25088,Masters,South,Silver,occasional,9764,Clothing,0,3
182,36,Female,48792,Bachelor,East,Regular,rare,18203,Electronics,0,6
183,28,Male,9552,HighSchool,North,Silver,rare,3110,Clothing,1,5
184,26,Female,25282,College,North,Regular,rare,6691,Electronics,0,6
185,29,Female,28678,Bachelor,East,Regular,rare,10566,Electronics,0,4
186,29,Male,25024,Masters,West,Gold,rare,8423,Books,0,3
187,35,Male,9157,Bachelor,East,Silver,occasional,3337,Food,0,5
188,30,Female,34416,College,West,Gold,rare,10313,Health,0,6
189,33,Female,29355,College,South,Regular,rare,10525,Books,0,5
190,28,Male,32818,College,East,Gold,occasional,10428,Clothing,1,5
191,31,Female,26201,College,South,Silver,occasional,8916,Clothing,0,4
192,29,Male,24322,College,West,Regular,rare,7561,Electronics,0,4
193,30,Female,10651,HighSchool,East,Regular,rare,2841,Electronics,0,3
194,26,Male,11708,College,North,Gold,occasional,3073,Books,0,5
195,24,Male,30470,Bachelor,West,Gold,frequent,11964,Electronics,1,6
196,39,Female,40055,College,South,Silver,rare,17092,Books,1,3
197,33,Female,16139,College,South,Regular,rare,6493,Books,0,4
198,24,Female,11170,College,North,Silver,rare,4259,Clothing,0,3
199,27,Female,29872,Bachelor,North,Gold,rare,11418,Electronics,1,4
200,25,Female,37258,College,East,Regular,rare,15823,Clothing,1,4
201,40,Female,25670,Bachelor,West,Silver,rare,11286,Beauty,0,4
202,36,Female,19908,College,East,Regular,occasional,8343,Electronics,0,6
203,29,Female,12931,HighSchool,East,Silver,occasional,4654,Beauty,1,4
204,32,Male,22524,College,West,Silver,occasional,8609,Books,0,6
205,28,Male,10825,HighSchool,North,Regular,rare,3600,Clothing,1,5
206,28,Female,44816,HighSchool,West,Regular,rare,18073,Clothing,0,5
207,26,Male,6076,Bachelor,West,Silver,frequent,2311,Clothing,0,4
208,27,Male,37784,College,West,Regular,rare,16081,Books,0,
209,37,Female,34504,College,East,Regular,rare,12032,Electronics,1,7
210,30,Male,31899,College,East,Regular,occasional,9450,Clothing,0,5
211,31,Female,29747,Bachelor,West,Regular,occasional,12160,Electronics,0,2
212,31,Female,47360,Bachelor,East,Gold,rare,13738,Books,0,6
213,36,Female,10204,HighSchool,East,Regular,frequent,3178,Food,0,5
214,28,Female,25061,College,West,Silver,rare,8439,Food,0,3
215,26,Female,38394,College,South,Regular,occasional,11142,Clothing,0,3
216,37,Female,23829,Bachelor,West,Silver,occasional,8019,Electronics,0,5
217,28,Male,48586,Masters,North,Regular,occasional,16810,Electronics,1,5
218,27,Female,22675,HighSchool,East,Regular,occasional,7789,Books,0,5
219,24,Female,46062,College,North,Gold,rare,18283,Electronics,0,5
220,24,Male,32402,College,West,Regular,occasional,11514,Clothing,1,4
221,27,Male,40775,Bachelor,West,Silver,occasional,15517,Food,0,5
222,33,Female,28231,HighSchool,North,Silver,rare,8315,Clothing,0,4
223,35,Male,17811,Bachelor,South,Regular,rare,5726,Electronics,0,5
224,33,Female,46503,Bachelor,West,Silver,rare,15433,Health,1,4
225,28,Male,19546,Bachelor,North,Regular,frequent,8674,Books,1,6
226,30,Male,29669,Bachelor,South,Regular,occasional,8043,Books,0,7
227,27,Male,30931,HighSchool,South,Regular,occasional,11448,Clothing,0,7
228,27,Male,38353,HighSchool,South,Regular,frequent,12238,Clothing,1,6
229,34,Male,32273,Bachelor,South,Regular,occasional,12552,Books,1,4
230,25,Male,36185,College,West,Silver,frequent,13074,Electronics,0,5
231,39,Female,43215,Bachelor,West,Gold,rare,15588,Health,0,5
232,30,Female,40741,Bachelor,East,Regular,frequent,10836,Food,0,3
233,31,Female,49609,College,South,Regular,occasional,20051,Electronics,1,5
234,27,Female,8349,College,East,Silver,rare,2167,Electronics,0,6
235,27,Female,30281,College,East,Regular,rare,10599,Books,0,5
236,24,Female,10103,Bachelor,East,Regular,rare,2749,Food,1,3
237,29,Male,43970,College,West,Silver,rare,14540,Electronics,0,4
238,32,Female,19535,College,West,Regular,rare,6048,Electronics,0,5
239,31,Male,27264,Masters,South,Regular,rare,8536,Clothing,0,5
240,27,Male,6765,HighSchool,West,Regular,rare,2668,Food,0,4
241,26,Male,11387,College,North,Regular,rare,3473,Electronics,0,6
242,28,Female,21174,Bachelor,East,Silver,rare,6930,Food,0,5
243,37,Male,24253,Bachelor,North,Regular,occasional,12194,Health,0,4
244,25,Female,24190,Bachelor,West,Regular,occasional,9663,Electronics,0,6
245,29,Male,18220,College,North,Regular,rare,6657,Health,0,6
246,39,Female,40676,HighSchool,North,Regular,rare,13107,Beauty,1,5
247,30,Male,13717,Bachelor,West,Regular,rare,5133,Electronics,0,6
248,24,Male,18666,HighSchool,East,Regular,occasional,6429,Clothing,1,6
249,27,Male,21257,Bachelor,North,Regular,rare,8260,Electronics,1,6
250,32,Male,10956,College,East,Regular,rare,4354,Electronics,0,3
251,28,Male,26777,Masters,South,Silver,rare,10562,Electronics,0,3
252,27,Female,49369,Bachelor,South,Regular,occasional,20269,Food,0,3
253,28,Male,33724,Masters,South,Regular,frequent,12105,Books,0,4
254,30,Male,39742,HighSchool,North,Silver,frequent,15486,Books,1,4
255,37,Female,29977,Bachelor,East,Regular,occasional,10274,Health,1,5
256,30,Male,14996,Bachelor,West,Silver,frequent,4868,Clothing,0,6
257,35,Male,8397,HighSchool,North,Regular,rare,2623,Clothing,0,6
258,33,Female,25532,Bachelor,South,Silver,occasional,9754,Books,0,5
259,29,Female,12771,College,North,Silver,frequent,5408,Clothing,0,3
260,23,Male,40637,College,North,Gold,rare,15480,Beauty,0,6
261,28,Female,38961,College,North,Silver,rare,10382,Clothing,0,6
262,28,Female,6156,College,West,Silver,rare,1771,Books,0,6
263,30,Male,45604,College,West,Regular,occasional,15190,Electronics,0,5
264,36,Male,42666,Masters,North,Regular,occasional,16756,Food,1,5
265,40,Female,47180,HighSchool,West,Regular,occasional,19849,Food,0,7
266,37,Male,39336,HighSchool,East,Regular,occasional,12318,Electronics,0,5
267,29,Female,33422,College,South,Silver,rare,11767,Food,0,5
268,22,Male,36568,Bachelor,West,Regular,frequent,12768,Electronics,0,4
269,28,Female,37258,Bachelor,North,Regular,rare,10312,Food,0,5
270,30,Female,46086,College,West,Regular,occasional,16062,Electronics,0,2
271,34,Male,16479,Bachelor,North,Silver,rare,5591,Electronics,1,5
272,34,Female,8834,College,North,Regular,occasional,3274,Electronics,0,5
273,33,Male,42906,College,South,Gold,frequent,12738,Health,0,5
274,24,Male,38719,Masters,West,Silver,rare,13016,Home,0,5
275,34,Male,32828,College,West,Silver,occasional,12406,Health,1,5
276,28,Female,16060,Bachelor,North,Gold,occasional,6997,Electronics,1,5
277,31,Female,11390,HighSchool,North,Regular,frequent,3556,Clothing,0,5
278,30,Male,27954,College,East,Silver,rare,6872,Food,0,5
279,32,Female,15613,College,North,Silver,rare,6081,Food,0,5
280,30,Female,7208,Bachelor,North,Regular,occasional,2700,Electronics,0,7
281,23,Female,43082,Bachelor,South,Silver,rare,16697,Electronics,0,6
282,33,Female,26733,HighSchool,North,Gold,rare,9219,Food,1,5
283,32,Male,45673,College,North,Regular,occasional,12287,Clothing,1,5
284,29,Male,22722,HighSchool,North,Silver,occasional,6500,Beauty,1,5
285,31,Male,36436,HighSchool,North,Regular,rare,13047,Books,1,7
286,31,Male,38301,Masters,West,Regular,rare,14734,Electronics,0,5
287,31,Male,29424,HighSchool,South,Regular,occasional,9737,Food,0,6
288,37,Male,47514,Bachelor,East,Regular,rare,13508,Clothing,0,6
289,29,Female,26094,College,South,Silver,occasional,10512,Clothing,0,6
290,31,Female,21403,Masters,East,Regular,occasional,8147,Electronics,1,6
291,35,Female,13889,College,East,Regular,rare,3315,Books,0,3
292,35,Male,31351,Masters,East,Regular,frequent,10382,Electronics,0,6
293,35,Female,48246,College,North,Silver,rare,15809,Home,0,6
294,27,Female,14403,College,East,Silver,occasional,4884,Food,0,7
295,39,Male,30049,College,West,Silver,rare,12715,Books,0,5
296,30,Female,15992,College,South,Silver,frequent,5670,Health,0,6
297,38,Male,37902,College,East,Silver,rare,12100,Electronics,0,5
298,24,Female,24085,HighSchool,South,Regular,rare,9676,Clothing,1,4
299,30,Female,42608,Masters,West,Regular,rare,12683,Food,1,5
300,36,Female,29018,HighSchool,East,Silver,rare,8926,Health,1,5
301,27,Female,7479,College,South,Regular,occasional,2057,Electronics,0,6
302,27,Female,19355,Masters,West,Silver,frequent,7050,Clothing,0,5
303,26,Male,9202,College,West,Silver,rare,3117,Electronics,1,5
304,25,Male,25097,HighSchool,East,Regular,rare,8868,Electronics,0,4
305,28,Male,14495,Masters,North,Gold,rare,5126,Electronics,0,5
306,31,Female,6823,Bachelor,East,Gold,rare,2301,Electronics,0,7
307,21,Male,18994,College,East,Regular,occasional,6887,Food,1,6
308,31,Female,21562,College,East,Regular,occasional,8190,Electronics,1,4
309,36,Male,41540,College,East,Regular,rare,13352,Books,0,6
310,39,Male,38428,Bachelor,East,Gold,frequent,10912,Books,1,6
311,36,Male,24307,Bachelor,East,Silver,rare,9610,Electronics,0,6
312,33,Male,23687,Bachelor,North,Silver,frequent,9973,Electronics,0,6
313,22,Female,35555,College,West,Regular,rare,9539,Books,0,4
314,27,Female,6914,College,South,Silver,rare,2054,Electronics,0,6
315,28,Male,45122,College,North,Silver,rare,15244,Clothing,0,6
316,33,Male,45809,Bachelor,North,Regular,rare,14109,Beauty,1,6
317,30,Female,48613,Bachelor,West,Silver,rare,16170,Beauty,0,5
318,24,Male,35447,College,South,Regular,frequent,11624,Books,0,6
319,38,Female,17904,College,East,Regular,occasional,5706,Books,0,5
320,34,Male,7568,Masters,West,Regular,rare,2926,Electronics,1,6
321,31,Male,31778,Bachelor,East,Regular,occasional,12680,Books,1,4
322,35,Female,33869,College,South,Regular,occasional,11264,Books,0,5
323,24,Female,18743,College,East,Regular,rare,5937,Food,0,4
324,33,Female,8375,College,West,Regular,rare,2976,Electronics,0,5
325,28,Male,37689,HighSchool,North,Silver,occasional,15993,Health,0,6
326,33,Female,48920,HighSchool,East,Silver,occasional,18177,Clothing,0,5
327,30,Male,39950,Bachelor,West,Regular,rare,13642,Clothing,0,7
328,33,Female,29959,Bachelor,West,Regular,occasional,10801,Books,0,6
329,36,Female,45091,Bachelor,North,Regular,occasional,16138,Clothing,1,4
330,30,Female,13294,HighSchool,West,Gold,occasional,4709,Clothing,1,5
331,35,Male,22058,College,South,Regular,occasional,7294,Electronics,0,4
332,25,Female,43068,College,South,Gold,rare,14033,Clothing,0,2
